SOUID,    DATE,   TG, Q_TG
101322,19681201,-9999,    9
101322,19681202,-9999,    9
101322,19681203,-9999,    9
101322,19681204,-9999,    9
101322,19681205,-9999,    9
101322,19681206,-9999,    9
101322,19681207,-9999,    9
101322,19681208,-9999,    9
101322,19681209,-9999,    9
101322,19681210,-9999,    9
101322,19681211,-9999,    9
101322,19681212,-9999,    9
101322,19681213,-9999,    9
101322,19681214,-9999,    9
101322,19681215,-9999,    9
101322,19681216,-9999,    9
101322,19681217,  213,    0
101322,19681218,  208,    0
101322,19681219,  207,    0
101322,19681220,  204,    0
101322,19681221,  211,    0
101322,19681222,  211,    0
101322,19681223,  218,    0
101322,19681224,  211,    0
101322,19681225,  222,    0
101322,19681226,  182,    0
101322,19681227,  190,    0
101322,19681228,  205,    0
101322,19681229,  206,    0
101322,19681230,  197,    0
101322,19681231,  200,    0
101322,19690101,  197,    0
101322,19690102,  199,    0
101322,19690103,  204,    0
101322,19690104,  199,    0
101322,19690105,  203,    0
101322,19690106,  196,    0
101322,19690107,  206,    0
101322,19690108,  197,    0
101322,19690109,  216,    0
101322,19690110,  203,    0
101322,19690111,  211,    0
101322,19690112,  232,    0
101322,19690113,  234,    0
101322,19690114,  228,    0
101322,19690115,  222,    0
101322,19690116,  218,    0
101322,19690117,  221,    0
101322,19690118,  210,    0
101322,19690119,  210,    0
101322,19690120,  202,    0
101322,19690121,  208,    0
101322,19690122,  213,    0
101322,19690123,  222,    0
101322,19690124,  211,    0
101322,19690125,  211,    0
101322,19690126,  211,    0
101322,19690127,  220,    0
101322,19690128,  214,    0
101322,19690129,  218,    0
101322,19690130,  211,    0
101322,19690131,  216,    0
101322,19690201,  222,    0
101322,19690202,  218,    0
101322,19690203,  188,    0
101322,19690204,-9999,    9
101322,19690205,-9999,    9
101322,19690206,-9999,    9
101322,19690207,-9999,    9
101322,19690208,-9999,    9
101322,19690209,-9999,    9
101322,19690210,-9999,    9
101322,19690211,-9999,    9
101322,19690212,-9999,    9
101322,19690213,-9999,    9
101322,19690214,-9999,    9
101322,19690215,-9999,    9
101322,19690216,-9999,    9
101322,19690217,-9999,    9
101322,19690218,-9999,    9
101322,19690219,-9999,    9
101322,19690220,-9999,    9
101322,19690221,-9999,    9
101322,19690222,-9999,    9
101322,19690223,-9999,    9
101322,19690224,-9999,    9
101322,19690225,-9999,    9
101322,19690226,-9999,    9
101322,19690227,-9999,    9
101322,19690228,-9999,    9
101322,19690301,-9999,    9
101322,19690302,-9999,    9
101322,19690303,-9999,    9
101322,19690304,-9999,    9
101322,19690305,-9999,    9
101322,19690306,-9999,    9
101322,19690307,-9999,    9
101322,19690308,-9999,    9
101322,19690309,-9999,    9
101322,19690310,-9999,    9
101322,19690311,-9999,    9
101322,19690312,-9999,    9
101322,19690313,-9999,    9
101322,19690314,-9999,    9
101322,19690315,-9999,    9
101322,19690316,-9999,    9
101322,19690317,-9999,    9
101322,19690318,-9999,    9
101322,19690319,-9999,    9
101322,19690320,-9999,    9
101322,19690321,-9999,    9
101322,19690322,-9999,    9
101322,19690323,-9999,    9
101322,19690324,-9999,    9
101322,19690325,-9999,    9
101322,19690326,-9999,    9
101322,19690327,-9999,    9
101322,19690328,-9999,    9
101322,19690329,-9999,    9
101322,19690330,-9999,    9
101322,19690331,-9999,    9
101322,19690401,-9999,    9
101322,19690402,-9999,    9
101322,19690403,-9999,    9
101322,19690404,-9999,    9
101322,19690405,-9999,    9
101322,19690406,-9999,    9
101322,19690407,-9999,    9
101322,19690408,-9999,    9
101322,19690409,-9999,    9
101322,19690410,-9999,    9
101322,19690411,-9999,    9
101322,19690412,-9999,    9
101322,19690413,-9999,    9
101322,19690414,-9999,    9
101322,19690415,-9999,    9
101322,19690416,-9999,    9
101322,19690417,-9999,    9
101322,19690418,-9999,    9
101322,19690419,-9999,    9
101322,19690420,-9999,    9
101322,19690421,-9999,    9
101322,19690422,-9999,    9
101322,19690423,-9999,    9
101322,19690424,-9999,    9
101322,19690425,-9999,    9
101322,19690426,-9999,    9
101322,19690427,-9999,    9
101322,19690428,-9999,    9
101322,19690429,  182,    0
101322,19690430,  196,    0
101322,19690501,  180,    0
101322,19690502,  185,    0
101322,19690503,  182,    0
101322,19690504,  185,    0
101322,19690505,  179,    0
101322,19690506,  165,    0
101322,19690507,  181,    0
101322,19690508,  169,    0
101322,19690509,  171,    0
101322,19690510,  173,    0
